C,Nodal Load Weights Report
C,Filename: nodal_load_weights_202207_4002.csv
C,Report generated 2023-01-04 03:20:44 EST
H,Day,Hour,Location ID,Network Node Description,MW Factor,Energy Component,Congestion Component,Marginal Loss Component,Price
"D","2022-07-08","07","4396","LD.EDDY    34.5","32","46.51","0.0","0.16","46.67"
"D","2022-07-08","07","4398","LD.PINEHILL34.5","26","46.51","0.0","0.05","46.56"
"D","2022-07-08","07","4399","LD.JACKMAN 34.5","20","46.51","0.0","0.16","46.67"
"D","2022-07-08","07","4400","LD.EMRLD_ST12.5","17","46.51","0.0","0.25","46.76"
"D","2022-07-08","07","4401","LD.SWANZEY 12.5","3","46.51","0.0","0.23","46.74"
"D","2022-07-08","07","4402","LD.CHSTNTHL34.5","7","46.51","0.0","0.1","46.61"
"D","2022-07-08","07","4403","LD.MONADNCK34.5","18","46.51","0.0","0.07","46.58"
"D","2022-07-08","07","4404","LD.MAMOTHRD34.5","21","46.51","0.0","-0.42","46.09"
"D","2022-07-08","07","4405","LD.RDSFERRY34.5","12","46.51","0.0","0.18","46.69"
"D","2022-07-08","07","4406","LD.S_MILFRD34.5","18","46.51","0.0","0.18","46.69"
"D","2022-07-08","07","4407","LD.ANHEUSBH12.5","5","46.51","0.0","0.15","46.66"
"D","2022-07-08","07","4408","LD.HUDSON  34.5","21","46.51","0.0","0.08","46.59"
"D","2022-07-08","07","4409","LD.BRIDGE_S34.5","26","46.51","0.0","0.08","46.59"
"D","2022-07-08","07","4410","LD.LONGHILL34.5","24","46.51","0.0","0.08","46.59"
"D","2022-07-08","07","4411","LD.HUSE_RD 34.5","32","46.51","0.0","-0.32","46.19"
"D","2022-07-08","07","4412","LD.CHESTER 34.5","16","46.51","0.0","-0.19","46.32"
"D","2022-07-08","07","4413","LD.OCEAN_RD34.5","14","46.51","0.0","0.76","47.27"
"D","2022-07-08","07","4414","LD.SCHILLER115","1","46.51","0.0","0.8","47.31"
"D","2022-07-08","07","4415","LD.RESITNCE34.5","10","46.51","0.0","0.8","47.31"
"D","2022-07-08","07","4416","LD.KNGSTNPS34.5","5","46.51","0.0","0.16","46.67"
"D","2022-07-08","07","4417","LD.DOVER   34.5","34","46.51","0.0","0.62","47.13"
"D","2022-07-08","07","4418","LD.MADBURY 34.5","30","46.51","0.0","0.51","47.02"
"D","2022-07-08","07","4419","LD.RCHSTER 34.5","26","46.51","0.0","0.53","47.04"
"D","2022-07-08","07","10038","LD.GREATBAY34.5","16","46.51","0.0","0.75","47.26"
"D","2022-07-08","07","10039","LD.PORTSMTH34.5","27","46.51","0.0","0.79","47.3"
"D","2022-07-08","07","10850","LD.BEDFORD 34.5","30","46.51","0.0","-0.35","46.16"
"D","2022-07-08","07","11413","LD.BRENTWOD34.5","11","46.51","0.0","0.27","46.78"
"D","2022-07-08","07","14841","LD.WEARE   34.5","11","46.51","0.0","0.08","46.59"
"D","2022-07-08","07","40041","LD.BELLWSFL69","6","46.51","0.0","0.56","47.07"
"D","2022-07-08","07","40045","LD.THORNTON34.5","9","46.51","0.0","0.15","46.66"
"D","2022-07-08","07","42609","LD.MICHL_AV13.2","5","46.51","0.0","0.71","47.22"
"D","2022-07-08","07","42637","LD.BELLWSFL46","19","46.51","0.0","0.56","47.07"
"D","2022-07-08","07","43588","LD.TIMBER  34.5","42","46.51","0.0","-0.46","46.05"
"D","2022-07-08","07","43968","LD.TASKERFM34.5","13","46.51","0.0","0.53","47.04"
"D","2022-07-08","07","46716","LD.MILL_PD 12.5","4","46.51","0.0","0.81","47.32"
"D","2022-07-08","07","47297","LD.BRIDGE_S4.16","4","46.51","0.0","0.08","46.59"
"D","2022-07-08","07","47742","LD.KNGSTNUT34.5","20","46.51","0.0","0.16","46.67"
"D","2022-07-08","07","48673","LD.N_KEENE 12.5","8","46.51","0.0","0.25","46.76"
"D","2022-07-08","07","49421","LD.BROKENGD34.5","15","46.51","0.0","0.25","46.76"
"D","2022-07-08","08","4264","LD.COMERFRD34.5","2","44.41","0.0","-0.63","43.78"
"D","2022-07-08","08","4265","LD.MOORE   13.8","3","44.41","0.0","-0.66","43.75"
"D","2022-07-08","08","4266","LD.SLAYTNHL13.8","15","44.41","0.0","0.96","45.37"
"D","2022-07-08","08","4267","LD.MT_SUPP 13.8","26","44.41","0.0","1.02","45.43"
"D","2022-07-08","08","4331","LD.WILDER  13.8","8","44.41","0.0","1.0","45.41"
"D","2022-07-08","08","4357","LD.PELHAM  13.2","12","44.41","0.0","-0.03","44.38"
"D","2022-07-08","08","4376","LD.AMHERST 34.5","48","44.41","0.0","-0.25","44.16"
"D","2022-07-08","08","4377","LD.SCOBIE  12.5","14","44.41","0.0","-0.34","44.07"
"D","2022-07-08","08","4378","LD.LAWRENCE34.5","20","44.41","0.0","-0.38","44.03"
"D","2022-07-08","08","4379","LD.PEMIGWAS34.5","12","44.41","0.0","0.71","45.12"
"D","2022-07-08","08","4380","LD.RIMMON  34.5","28","44.41","0.0","0.18","44.59"
"D","2022-07-08","08","4381","LD.LOSTNATN34.5","6","44.41","0.0","-1.19","43.22"
"D","2022-07-08","08","4383","LD.BERLN_NH34.5","11","44.41","0.0","-1.19","43.22"
"D","2022-07-08","08","4384","LD.WHITEFLD34.5","13","44.41","0.0","-1.19","43.22"
"D","2022-07-08","08","4385","LD.N_WODSTK34.5","5","44.41","0.0","0.0","44.41"
"D","2022-07-08","08","4386","LD.BEEBE   34.5","13","44.41","0.0","0.4","44.81"
"D","2022-07-08","08","4387","LD.WHITE_LK34.5","25","44.41","0.0","1.85","46.26"
"D","2022-07-08","08","4388","LD.INTERVAL34.5","9","44.41","0.0","1.51","45.92"
"D","2022-07-08","08","4389","LD.SACO_VLY34.5","10","44.41","0.0","1.51","45.92"
"D","2022-07-08","08","4390","LD.ASHLAND 34.5","18","44.41","0.0","0.6","45.01"
"D","2022-07-08","08","4391","LD.OAK_HILL34.5","32","44.41","0.0","0.38","44.79"
"D","2022-07-08","08","4392","LD.WEBSTER 34.5","21","44.41","0.0","0.63","45.04"
"D","2022-07-08","08","4393","LD.LACONIA 34.5","33","44.41","0.0","0.63","45.04"
"D","2022-07-08","08","4394","LD.NORTH_RD34.5","24","44.41","0.0","0.73","45.14"
"D","2022-07-08","08","4395","LD.GARVINS 34.5","35","44.41","0.0","0.13","44.54"
"D","2022-07-08","08","4396","LD.EDDY    34.5","35","44.41","0.0","0.2","44.61"
"D","2022-07-08","08","4398","LD.PINEHILL34.5","28","44.41","0.0","0.05","44.46"
"D","2022-07-08","08","4399","LD.JACKMAN 34.5","22","44.41","0.0","0.26","44.67"
"D","2022-07-08","08","4400","LD.EMRLD_ST12.5","20","44.41","0.0","0.08","44.49"
"D","2022-07-08","08","4401","LD.SWANZEY 12.5","4","44.41","0.0","0.06","44.47"
"D","2022-07-08","08","4402","LD.CHSTNTHL34.5","8","44.41","0.0","-0.14","44.27"
"D","2022-07-08","08","4403","LD.MONADNCK34.5","19","44.41","0.0","-0.12","44.29"
"D","2022-07-08","08","4404","LD.MAMOTHRD34.5","22","44.41","0.0","-0.43","43.98"
"D","2022-07-08","08","4405","LD.RDSFERRY34.5","13","44.41","0.0","0.19","44.6"
"D","2022-07-08","08","4406","LD.S_MILFRD34.5","19","44.41","0.0","0.2","44.61"
"D","2022-07-08","08","4407","LD.ANHEUSBH12.5","4","44.41","0.0","0.16","44.57"
"D","2022-07-08","08","4408","LD.HUDSON  34.5","24","44.41","0.0","0.09","44.5"
"D","2022-07-08","08","4409","LD.BRIDGE_S34.5","28","44.41","0.0","0.09","44.5"
"D","2022-07-08","08","4410","LD.LONGHILL34.5","26","44.41","0.0","0.09","44.5"
"D","2022-07-08","08","4411","LD.HUSE_RD 34.5","36","44.41","0.0","-0.32","44.09"
"D","2022-07-08","08","4412","LD.CHESTER 34.5","17","44.41","0.0","-0.21","44.2"
"D","2022-07-08","08","4413","LD.OCEAN_RD34.5","16","44.41","0.0","0.77","45.18"
"D","2022-07-08","08","4414","LD.SCHILLER115","1","44.41","0.0","0.79","45.2"
"D","2022-07-08","08","4415","LD.RESITNCE34.5","11","44.41","0.0","0.79","45.2"
"D","2022-07-08","08","4416","LD.KNGSTNPS34.5","5","44.41","0.0","0.16","44.57"
"D","2022-07-08","08","4417","LD.DOVER   34.5","37","44.41","0.0","0.61","45.02"
"D","2022-07-08","08","4418","LD.MADBURY 34.5","33","44.41","0.0","0.49","44.9"
"D","2022-07-08","08","4419","LD.RCHSTER 34.5","28","44.41","0.0","0.52","44.93"
"D","2022-07-08","08","10038","LD.GREATBAY34.5","18","44.41","0.0","0.77","45.18"
"D","2022-07-08","08","10039","LD.PORTSMTH34.5","29","44.41","0.0","0.79","45.2"
"D","2022-07-08","08","10850","LD.BEDFORD 34.5","34","44.41","0.0","-0.35","44.06"
"D","2022-07-08","08","11413","LD.BRENTWOD34.5","12","44.41","0.0","0.27","44.68"
"D","2022-07-08","08","14841","LD.WEARE   34.5","12","44.41","0.0","0.12","44.53"
"D","2022-07-08","08","40041","LD.BELLWSFL69","6","44.41","0.0","0.37","44.78"
"D","2022-07-08","08","40045","LD.THORNTON34.5","9","44.41","0.0","0.16","44.57"
"D","2022-07-08","08","42609","LD.MICHL_AV13.2","5","44.41","0.0","0.53","44.94"
"D","2022-07-08","08","42637","LD.BELLWSFL46","20","44.41","0.0","0.37","44.78"
"D","2022-07-08","08","43588","LD.TIMBER  34.5","47","44.41","0.0","-0.52","43.89"
"D","2022-07-08","08","43968","LD.TASKERFM34.5","15","44.41","0.0","0.52","44.93"
"D","2022-07-08","08","46716","LD.MILL_PD 12.5","5","44.41","0.0","0.82","45.23"
"D","2022-07-08","08","47297","LD.BRIDGE_S4.16","4","44.41","0.0","0.09","44.5"
"D","2022-07-08","08","47742","LD.KNGSTNUT34.5","23","44.41","0.0","0.16","44.57"
"D","2022-07-08","08","48673","LD.N_KEENE 12.5","10","44.41","0.0","0.08","44.49"
"D","2022-07-08","08","49421","LD.BROKENGD34.5","17","44.41","0.0","0.28","44.69"
"D","2022-07-08","09","4264","LD.COMERFRD34.5","3","46.43","0.0","-0.41","46.02"
"D","2022-07-08","09","4265","LD.MOORE   13.8","3","46.43","0.0","-0.43","46.0"
"D","2022-07-08","09","4266","LD.SLAYTNHL13.8","16","46.43","0.0","1.1","47.53"
"D","2022-07-08","09","4267","LD.MT_SUPP 13.8","28","46.43","0.0","1.16","47.59"
"D","2022-07-08","09","4331","LD.WILDER  13.8","9","46.43","0.0","1.14","47.57"
"D","2022-07-08","09","4357","LD.PELHAM  13.2","14","46.43","0.0","0.05","46.48"
"D","2022-07-08","09","4376","LD.AMHERST 34.5","52","46.43","0.0","-0.23","46.2"
"D","2022-07-08","09","4377","LD.SCOBIE  12.5","15","46.43","0.0","-0.3","46.13"
"D","2022-07-08","09","4378","LD.LAWRENCE34.5","22","46.43","0.0","-0.37","46.06"
"D","2022-07-08","09","4379","LD.PEMIGWAS34.5","14","46.43","0.0","1.07","47.5"
"D","2022-07-08","09","4380","LD.RIMMON  34.5","30","46.43","0.0","0.34","46.77"
"D","2022-07-08","09","4381","LD.LOSTNATN34.5","7","46.43","0.0","-0.85","45.58"
"D","2022-07-08","09","4383","LD.BERLN_NH34.5","12","46.43","0.0","-0.85","45.58"
"D","2022-07-08","09","4384","LD.WHITEFLD34.5","15","46.43","0.0","-0.85","45.58"
"D","2022-07-08","09","4385","LD.N_WODSTK34.5","6","46.43","0.0","0.41","46.84"
"D","2022-07-08","09","4386","LD.BEEBE   34.5","14","46.43","0.0","0.87","47.3"
"D","2022-07-08","09","4387","LD.WHITE_LK34.5","28","46.43","0.0","2.43","48.86"
"D","2022-07-08","09","4388","LD.INTERVAL34.5","10","46.43","0.0","2.01","48.44"
"D","2022-07-08","09","4389","LD.SACO_VLY34.5","11","46.43","0.0","2.01","48.44"
"D","2022-07-08","09","4390","LD.ASHLAND 34.5","20","46.43","0.0","1.03","47.46"
"D","2022-07-08","09","4391","LD.OAK_HILL34.5","34","46.43","0.0","0.57","47.0"
"D","2022-07-08","09","4392","LD.WEBSTER 34.5","23","46.43","0.0","0.86","47.29"
"D","2022-07-08","09","4393","LD.LACONIA 34.5","36","46.43","0.0","0.86","47.29"
"D","2022-07-08","09","4394","LD.NORTH_RD34.5","25","46.43","0.0","0.91","47.34"
"D","2022-07-08","09","4395","LD.GARVINS 34.5","40","46.43","0.0","0.29","46.72"
"D","2022-07-08","09","4396","LD.EDDY    34.5","38","46.43","0.0","0.36","46.79"
"D","2022-07-08","09","4398","LD.PINEHILL34.5","31","46.43","0.0","0.19","46.62"
"D","2022-07-08","09","4399","LD.JACKMAN 34.5","24","46.43","0.0","0.46","46.89"
"D","2022-07-08","09","4400","LD.EMRLD_ST12.5","21","46.43","0.0","0.11","46.54"
"D","2022-07-08","09","4401","LD.SWANZEY 12.5","4","46.43","0.0","0.08","46.51"
"D","2022-07-08","09","4402","LD.CHSTNTHL34.5","9","46.43","0.0","-0.16","46.27"
"D","2022-07-08","09","4403","LD.MONADNCK34.5","21","46.43","0.0","-0.13","46.3"
"D","2022-07-08","09","4404","LD.MAMOTHRD34.5","24","46.43","0.0","-0.39","46.04"
"D","2022-07-08","09","4405","LD.RDSFERRY34.5","14","46.43","0.0","0.32","46.75"
"D","2022-07-08","09","4406","LD.S_MILFRD34.5","22","46.43","0.0","0.32","46.75"
"D","2022-07-08","09","4407","LD.ANHEUSBH12.5","4","46.43","0.0","0.28","46.71"
"D","2022-07-08","09","4408","LD.HUDSON  34.5","26","46.43","0.0","0.19","46.62"
"D","2022-07-08","09","4409","LD.BRIDGE_S34.5","30","46.43","0.0","0.19","46.62"
"D","2022-07-08","09","4410","LD.LONGHILL34.5","28","46.43","0.0","0.19","46.62"
"D","2022-07-08","09","4411","LD.HUSE_RD 34.5","40","46.43","0.0","-0.27","46.16"
"D","2022-07-08","09","4412","LD.CHESTER 34.5","18","46.43","0.0","-0.15","46.28"
"D","2022-07-08","09","4413","LD.OCEAN_RD34.5","17","46.43","0.0","1.0","47.43"
"D","2022-07-08","09","4414","LD.SCHILLER115","1","46.43","0.0","1.03","47.46"
"D","2022-07-08","09","4415","LD.RESITNCE34.5","12","46.43","0.0","1.03","47.46"
"D","2022-07-08","09","4416","LD.KNGSTNPS34.5","6","46.43","0.0","0.28","46.71"
"D","2022-07-08","09","4417","LD.DOVER   34.5","42","46.43","0.0","0.82","47.25"
"D","2022-07-08","09","4418","LD.MADBURY 34.5","36","46.43","0.0","0.68","47.11"
"D","2022-07-08","09","4419","LD.RCHSTER 34.5","30","46.43","0.0","0.7","47.13"
"D","2022-07-08","09","10038","LD.GREATBAY34.5","20","46.43","0.0","0.99","47.42"
"D","2022-07-08","09","10039","LD.PORTSMTH34.5","30","46.43","0.0","1.02","47.45"
"D","2022-07-08","09","10850","LD.BEDFORD 34.5","36","46.43","0.0","-0.29","46.14"
"D","2022-07-08","09","11413","LD.BRENTWOD34.5","13","46.43","0.0","0.41","46.84"
"D","2022-07-08","09","14841","LD.WEARE   34.5","13","46.43","0.0","0.28","46.71"
"D","2022-07-08","09","40041","LD.BELLWSFL69","4","46.43","0.0","0.37","46.8"
"D","2022-07-08","09","40045","LD.THORNTON34.5","10","46.43","0.0","0.28","46.71"
"D","2022-07-08","09","42609","LD.MICHL_AV13.2","6","46.43","0.0","0.56","46.99"
"D","2022-07-08","09","42637","LD.BELLWSFL46","21","46.43","0.0","0.37","46.8"
"D","2022-07-08","09","43588","LD.TIMBER  34.5","51","46.43","0.0","-0.48","45.95"
"D","2022-07-08","09","43968","LD.TASKERFM34.5","16","46.43","0.0","0.7","47.13"
"D","2022-07-08","09","46716","LD.MILL_PD 12.5","6","46.43","0.0","1.06","47.49"
"D","2022-07-08","09","47297","LD.BRIDGE_S4.16","4","46.43","0.0","0.19","46.62"
"D","2022-07-08","09","47742","LD.KNGSTNUT34.5","26","46.43","0.0","0.28","46.71"
"D","2022-07-08","09","48673","LD.N_KEENE 12.5","11","46.43","0.0","0.11","46.54"
"D","2022-07-08","09","49421","LD.BROKENGD34.5","20","46.43","0.0","0.47","46.9"
"D","2022-07-08","10","4264","LD.COMERFRD34.5","4","46.68","0.0","-0.36","46.32"
"D","2022-07-08","10","4265","LD.MOORE   13.8","2","46.68","0.0","-0.37","46.31"
"D","2022-07-08","10","4266","LD.SLAYTNHL13.8","16","46.68","0.0","1.14","47.82"
"D","2022-07-08","10","4267","LD.MT_SUPP 13.8","30","46.68","0.0","1.2","47.88"
"D","2022-07-08","10","4331","LD.WILDER  13.8","10","46.68","0.0","1.18","47.86"
"D","2022-07-08","10","4357","LD.PELHAM  13.2","16","46.68","0.0","0.04","46.72"
"D","2022-07-08","10","4376","LD.AMHERST 34.5","56","46.68","0.0","-0.23","46.45"
"D","2022-07-08","10","4377","LD.SCOBIE  12.5","17","46.68","0.0","-0.33","46.35"
"D","2022-07-08","10","4378","LD.LAWRENCE34.5","24","46.68","0.0","-0.42","46.26"
"D","2022-07-08","10","4379","LD.PEMIGWAS34.5","15","46.68","0.0","1.16","47.84"
"D","2022-07-08","10","4380","LD.RIMMON  34.5","32","46.68","0.0","0.37","47.05"
"D","2022-07-08","10","4381","LD.LOSTNATN34.5","7","46.68","0.0","-0.74","45.94"
"D","2022-07-08","10","4383","LD.BERLN_NH34.5","12","46.68","0.0","-0.74","45.94"
"D","2022-07-08","10","4384","LD.WHITEFLD34.5","15","46.68","0.0","-0.74","45.94"
"D","2022-07-08","10","4385","LD.N_WODSTK34.5","7","46.68","0.0","0.49","47.17"
"D","2022-07-08","10","4386","LD.BEEBE   34.5","15","46.68","0.0","0.94","47.62"
"D","2022-07-08","10","4387","LD.WHITE_LK34.5","30","46.68","0.0","2.19","48.87"
"D","2022-07-08","10","4388","LD.INTERVAL34.5","11","46.68","0.0","1.71","48.39"
"D","2022-07-08","10","4389","LD.SACO_VLY34.5","11","46.68","0.0","1.71","48.39"
"D","2022-07-08","10","4390","LD.ASHLAND 34.5","21","46.68","0.0","1.12","47.8"
"D","2022-07-08","10","4391","LD.OAK_HILL34.5","34","46.68","0.0","0.62","47.3"
"D","2022-07-08","10","4392","LD.WEBSTER 34.5","24","46.68","0.0","0.93","47.61"
"D","2022-07-08","10","4393","LD.LACONIA 34.5","40","46.68","0.0","0.93","47.61"
"D","2022-07-08","10","4394","LD.NORTH_RD34.5","26","46.68","0.0","1.0","47.68"
"D","2022-07-08","10","4395","LD.GARVINS 34.5","42","46.68","0.0","0.32","47.0"
"D","2022-07-08","10","4396","LD.EDDY    34.5","41","46.68","0.0","0.4","47.08"
"D","2022-07-08","10","4398","LD.PINEHILL34.5","34","46.68","0.0","0.19","46.87"
"D","2022-07-08","10","4399","LD.JACKMAN 34.5","24","46.68","0.0","0.5","47.18"
"D","2022-07-08","10","4400","LD.EMRLD_ST12.5","22","46.68","0.0","0.19","46.87"
"D","2022-07-08","10","4401","LD.SWANZEY 12.5","4","46.68","0.0","0.16","46.84"
"D","2022-07-08","10","4402","LD.CHSTNTHL34.5","9","46.68","0.0","-0.06","46.62"
"D","2022-07-08","10","4403","LD.MONADNCK34.5","22","46.68","0.0","-0.08","46.6"
"D","2022-07-08","10","4404","LD.MAMOTHRD34.5","26","46.68","0.0","-0.41","46.27"
"D","2022-07-08","10","4405","LD.RDSFERRY34.5","16","46.68","0.0","0.34","47.02"
"D","2022-07-08","10","4406","LD.S_MILFRD34.5","23","46.68","0.0","0.34","47.02"
"D","2022-07-08","10","4407","LD.ANHEUSBH12.5","5","46.68","0.0","0.29","46.97"
"D","2022-07-08","10","4408","LD.HUDSON  34.5","27","46.68","0.0","0.19","46.87"
"D","2022-07-08","10","4409","LD.BRIDGE_S34.5","33","46.68","0.0","0.19","46.87"
"D","2022-07-08","10","4410","LD.LONGHILL34.5","30","46.68","0.0","0.19","46.87"
"D","2022-07-08","10","4411","LD.HUSE_RD 34.5","43","46.68","0.0","-0.29","46.39"
"D","2022-07-08","10","4412","LD.CHESTER 34.5","20","46.68","0.0","-0.17","46.51"
"D","2022-07-08","10","4413","LD.OCEAN_RD34.5","19","46.68","0.0","1.02","47.7"
"D","2022-07-08","10","4414","LD.SCHILLER115","1","46.68","0.0","1.03","47.71"
"D","2022-07-08","10","4415","LD.RESITNCE34.5","13","46.68","0.0","1.03","47.71"
"D","2022-07-08","10","4416","LD.KNGSTNPS34.5","6","46.68","0.0","0.28","46.96"
"D","2022-07-08","10","4417","LD.DOVER   34.5","45","46.68","0.0","0.82","47.5"
"D","2022-07-08","10","4418","LD.MADBURY 34.5","36","46.68","0.0","0.67","47.35"
"D","2022-07-08","10","4419","LD.RCHSTER 34.5","31","46.68","0.0","0.69","47.37"
"D","2022-07-08","10","10038","LD.GREATBAY34.5","21","46.68","0.0","1.01","47.69"
"D","2022-07-08","10","10039","LD.PORTSMTH34.5","32","46.68","0.0","1.03","47.71"
"D","2022-07-08","10","10850","LD.BEDFORD 34.5","38","46.68","0.0","-0.31","46.37"
"D","2022-07-08","10","11413","LD.BRENTWOD34.5","14","46.68","0.0","0.41","47.09"
"D","2022-07-08","10","14841","LD.WEARE   34.5","14","46.68","0.0","0.3","46.98"
"D","2022-07-08","10","40041","LD.BELLWSFL69","3","46.68","0.0","0.37","47.05"
"D","2022-07-08","10","40045","LD.THORNTON34.5","9","46.68","0.0","0.29","46.97"
"D","2022-07-08","10","42609","LD.MICHL_AV13.2","6","46.68","0.0","0.6","47.28"
"D","2022-07-08","10","42637","LD.BELLWSFL46","21","46.68","0.0","0.37","47.05"
"D","2022-07-08","10","43588","LD.TIMBER  34.5","56","46.68","0.0","-0.54","46.14"
"D","2022-07-08","10","43968","LD.TASKERFM34.5","17","46.68","0.0","0.69","47.37"
"D","2022-07-08","10","46716","LD.MILL_PD 12.5","6","46.68","0.0","1.08","47.76"
"D","2022-07-08","10","47297","LD.BRIDGE_S4.16","4","46.68","0.0","0.19","46.87"
"D","2022-07-08","10","47742","LD.KNGSTNUT34.5","28","46.68","0.0","0.28","46.96"
"D","2022-07-08","10","48673","LD.N_KEENE 12.5","11","46.68","0.0","0.2","46.88"
"D","2022-07-08","10","49421","LD.BROKENGD34.5","21","46.68","0.0","0.51","47.19"
"D","2022-07-08","11","4264","LD.COMERFRD34.5","4","49.67","0.0","-0.45","49.22"
"D","2022-07-08","11","4265","LD.MOORE   13.8","3","49.67","0.0","-0.48","49.19"
"D","2022-07-08","11","4266","LD.SLAYTNHL13.8","17","49.67","0.0","1.06","50.73"
"D","2022-07-08","11","4267","LD.MT_SUPP 13.8","30","49.67","0.0","1.11","50.78"
"D","2022-07-08","11","4331","LD.WILDER  13.8","9","49.67","0.0","1.09","50.76"
"D","2022-07-08","11","4357","LD.PELHAM  13.2","16","49.67","0.0","0.09","49.76"
"D","2022-07-08","11","4376","LD.AMHERST 34.5","62","49.67","0.0","-0.26","49.41"
"D","2022-07-08","11","4377","LD.SCOBIE  12.5","18","49.67","0.0","-0.34","49.33"
"D","2022-07-08","11","4378","LD.LAWRENCE34.5","27","49.67","0.0","-0.43","49.24"
"D","2022-07-08","11","4379","LD.PEMIGWAS34.5","16","49.67","0.0","1.22","50.89"
"D","2022-07-08","11","4380","LD.RIMMON  34.5","34","49.67","0.0","0.45","50.12"
"D","2022-07-08","11","4381","LD.LOSTNATN34.5","7","49.67","0.0","-0.85","48.82"
"D","2022-07-08","11","4383","LD.BERLN_NH34.5","13","49.67","0.0","-0.85","48.82"
"D","2022-07-08","11","4384","LD.WHITEFLD34.5","16","49.67","0.0","-0.85","48.82"
"D","2022-07-08","11","4385","LD.N_WODSTK34.5","7","49.67","0.0","0.39","50.06"
"D","2022-07-08","11","4386","LD.BEEBE   34.5","14","49.67","0.0","0.84","50.51"
"D","2022-07-08","11","4387","LD.WHITE_LK34.5","30","49.67","0.0","1.83","51.5"
"D","2022-07-08","11","4388","LD.INTERVAL34.5","12","49.67","0.0","1.31","50.98"
"D","2022-07-08","11","4389","LD.SACO_VLY34.5","11","49.67","0.0","1.31","50.98"
"D","2022-07-08","11","4390","LD.ASHLAND 34.5","21","49.67","0.0","1.11","50.78"
"D","2022-07-08","11","4391","LD.OAK_HILL34.5","34","49.67","0.0","0.71","50.38"
"D","2022-07-08","11","4392","LD.WEBSTER 34.5","25","49.67","0.0","1.05","50.72"
"D","2022-07-08","11","4393","LD.LACONIA 34.5","42","49.67","0.0","1.05","50.72"
"D","2022-07-08","11","4394","LD.NORTH_RD34.5","26","49.67","0.0","1.01","50.68"
"D","2022-07-08","11","4395","LD.GARVINS 34.5","44","49.67","0.0","0.38","50.05"
"D","2022-07-08","11","4396","LD.EDDY    34.5","44","49.67","0.0","0.48","50.15"
"D","2022-07-08","11","4398","LD.PINEHILL34.5","35","49.67","0.0","0.24","49.91"
"D","2022-07-08","11","4399","LD.JACKMAN 34.5","25","49.67","0.0","0.61","50.28"
"D","2022-07-08","11","4400","LD.EMRLD_ST12.5","23","49.67","0.0","0.12","49.79"
"D","2022-07-08","11","4401","LD.SWANZEY 12.5","4","49.67","0.0","0.09","49.76"
"D","2022-07-08","11","4402","LD.CHSTNTHL34.5","10","49.67","0.0","-0.19","49.48"
"D","2022-07-08","11","4403","LD.MONADNCK34.5","22","49.67","0.0","-0.17","49.5"
"D","2022-07-08","11","4404","LD.MAMOTHRD34.5","28","49.67","0.0","-0.41","49.26"
"D","2022-07-08","11","4405","LD.RDSFERRY34.5","17","49.67","0.0","0.43","50.1"
"D","2022-07-08","11","4406","LD.S_MILFRD34.5","24","49.67","0.0","0.43","50.1"
